Date,Value
2023-12-27,-312372.4460865339
2023-12-28,-312521.1948703846
2023-12-29,-312670.01448698953
2024-01-02,-312818.90497007855
2024-01-03,-312967.8663533976
2024-01-04,-313116.89867070876
2024-01-05,-313266.00195579004
2024-01-08,-313415.1762424357
2024-01-09,-313564.4215644559
2024-01-10,-313713.7379556771
2024-01-11,-313863.1254499417
2024-01-12,-296796.6229591453
2024-01-16,-296937.95468436385
2024-01-17,-297079.3537104041
2024-01-18,-297220.8200693138
2024-01-19,-287355.6131743142
2024-01-22,-287492.4491805876
2024-01-23,-287629.3503468641
2024-01-24,-287766.3167041721
2024-01-25,-287903.34828355507
2024-01-26,-288040.44511607103
2024-01-29,-288177.60723279294
2024-01-30,-288314.8346648086
2024-01-31,-288452.1274432204
2024-02-01,-276441.7504614255
2024-02-02,-276573.3893902167
2024-02-05,-276705.091004212
2024-02-06,-276836.85533326166
2024-02-07,-276968.68240722985
2024-02-08,-277100.5722559952
2024-02-09,-277232.5249094504
2024-02-12,-277364.54039750254
2024-02-13,-277496.6187500728
2024-02-14,-277628.7599970966
2024-02-15,-277760.96416852385
2024-02-16,-277893.2312943184
2024-02-20,-278025.56140445854
2024-02-21,-278157.9545289368
2024-02-22,-278290.4106977602
2024-02-23,-278422.92994094954
2024-02-26,-278555.5122885405
2024-02-27,-278688.15777058265
2024-02-28,-278820.86641714
2024-02-29,-278953.63825829106
2024-03-01,-279086.47332412837
2024-03-04,-279219.3716447589
2024-03-05,-279352.33325030404
2024-03-06,-279485.3581708994
2024-03-07,-279618.4464366951
2024-03-08,-279751.59807785536
2024-03-11,-279884.8131245591
2024-03-12,-280018.0916069994
2024-03-13,-280151.4335553837
2024-03-14,-280284.8389999339
2024-03-15,-280418.30797088624
2024-03-18,-280551.8404984914
2024-03-19,-280685.4366130145
2024-03-20,-280819.096344735
2024-03-21,-280952.8197239468
2024-03-22,-260783.0765526705
2024-03-25,-260907.25897007648
2024-03-26,-261031.500521967
2024-03-27,-261155.80123650125
2024-03-28,-261280.16114185203
2024-04-01,-261404.58026620524
2024-04-02,-261529.05863776055
2024-04-03,-261653.59628473094
2024-04-04,-261778.19323534268
2024-04-05,-277246.0036523169
2024-04-08,-277378.0255588181
2024-04-09,-277510.1103328938
2024-04-10,-277642.25800448086
2024-04-11,-277774.46860353055
2024-04-12,-277906.7421600084
2024-04-15,-278039.07870389416
2024-04-16,-278171.47826518177
2024-04-17,-278303.9408738795
2024-04-18,-287512.1341995098
2024-04-19,-287649.04473960487
2024-04-22,-287786.02047519514
2024-04-23,-287923.06143732613
2024-04-24,-288060.1676570583
2024-04-25,-288197.3391654664
2024-04-26,-288334.57599364046
2024-04-29,-288471.87817268504
2024-04-30,-288609.24573371967
2024-05-01,-311616.9390041754
2024-05-02,-311765.3280227488
2024-05-03,-311913.78770275967
2024-05-06,-312062.31807785627
2024-05-07,-312210.9191817028
2024-05-08,-312359.5910479798
2024-05-09,-312508.3337103836
2024-05-10,-312657.1472026267
2024-05-13,-312806.03155843745
2024-05-14,-312954.98681156046
2024-05-15,-313104.0129957566
2024-05-16,-313253.1101448021
2024-05-17,-313402.2782924901
2024-05-20,-313551.5174726293
2024-05-21,-313700.82771904493
2024-05-22,-313850.2090655778
2024-05-23,-313999.6615460852
2024-05-24,-314149.1851944405
2024-05-28,-314298.78004453314
2024-05-29,-314448.44613026857
2024-05-30,-314598.18348556873
2024-05-31,-314747.9921443714
2024-06-03,-314897.87214063056
2024-06-04,-315047.8235083166
2024-06-05,-315197.8462814158
2024-06-06,-315347.9404939307
2024-06-07,-315498.10617988027
2024-06-10,-315648.3433732992
2024-06-11,-315798.6521082389
2024-06-12,-315949.03241876664
2024-06-13,-316099.484338966
2024-06-14,-316250.00790293695
2024-06-17,-316400.6031447955
2024-06-18,-316551.27009867394
2024-06-20,-316702.00879872096
2024-06-21,-316852.81927910127
2024-06-24,-317003.7015739961
2024-06-25,-317154.65571760276
2024-06-26,-317305.681744135
2024-06-27,-317456.7796878227
2024-06-28,-328609.7966891621
2024-07-01,-328766.2775447283
2024-07-02,-328922.83291498775
2024-07-03,-329079.4628354234
2024-07-05,-329236.1673415355
2024-07-08,-329392.946468841
2024-07-09,-329549.80025287386
2024-07-10,-329706.7287291847
2024-07-11,-329863.7319333414
2024-07-12,-330020.8099009287
2024-07-15,-330177.96266754816
2024-07-16,-330335.19026881846
2024-07-17,-330492.4927403751
2024-07-18,-330649.8701178705
2024-07-19,-330807.3224369742
2024-07-22,-330964.8497333728
2024-07-23,-331122.4520427696
2024-07-24,-331280.1294008852
2024-07-25,-331437.88184345706
2024-07-26,-331595.7094062397
2024-07-29,-331753.6121250045
2024-07-30,-331911.5900355403
2024-07-31,-332069.64317365235
2024-08-01,-339317.1600144357
2024-08-02,-353306.74358788005
2024-08-05,-353474.98489435046
2024-08-06,-353643.3063157287
2024-08-07,-356871.7832691023
2024-08-08,-357041.7222135162
2024-08-09,-357211.74208123685
2024-08-12,-357381.8429107993
2024-08-13,-357552.0247407569
2024-08-14,-357722.287609681
2024-08-15,-357892.6315561618
2024-08-16,-358063.05661880766
2024-08-19,-358233.5628362451
2024-08-20,-358404.15024711954
2024-08-21,-358574.8188900944
2024-08-22,-358745.56880385155
2024-08-23,-358916.4000270915
2024-08-26,-359087.31259853294
2024-08-27,-359258.30655691325
2024-08-28,-359429.38194098795
2024-08-29,-359600.5387895312
2024-08-30,-359771.77714133577
2024-09-03,-359943.09703521256
2024-09-04,-360114.4985099913
2024-09-05,-360285.9816045199
2024-09-06,-360457.54635766486
2024-09-09,-360629.19280831143
2024-09-10,-360800.920995363
2024-09-11,-360972.7309577418
2024-09-12,-361144.6227343883
2024-09-13,-361316.59636426176
2024-09-16,-361488.65188633994
2024-09-17,-361660.7893396192
2024-09-18,-361833.0087631142
2024-09-19,-362005.31019585865
2024-09-20,-362177.69367690425
2024-09-23,-362350.1592453218
2024-09-24,-362522.7069402006
2024-09-25,-362695.3368006482
2024-09-26,-362868.04886579147
2024-09-27,-363040.84317477513
2024-09-30,-363213.7197667631
2024-10-01,-363386.67868093774
2024-10-02,-363559.7199565001
2024-10-03,-363732.8436326698
2024-10-04,-363906.04974868544
2024-10-07,-364079.3383438038
2024-10-08,-364252.7094573009
2024-10-09,-364426.163128471
2024-10-10,-364599.6993966275
2024-10-11,-353778.9774393259
2024-10-14,-353947.4436190589
2024-10-15,-354115.9900207823
2024-10-16,-354284.6166826969
2024-10-17,-354453.3236430219
2024-10-18,-354622.11093999486
2024-10-21,-354790.978611871
2024-10-22,-354959.9266969243
2024-10-23,-355128.9552334466
2024-10-24,-355298.0642597484
2024-10-25,-355467.25381415774
2024-10-28,-355636.52393502154
2024-10-29,-355805.87466070487
2024-10-30,-355975.30602959095
2024-10-31,-356144.8180800812
2024-11-01,-356314.41085059557
2024-11-04,-356484.0843795721
2024-11-05,-356653.838705467
2024-11-06,-341777.3334780054
2024-11-07,-341940.0845891854
2024-11-08,-342102.91320089455
2024-11-11,-342265.81935003784
2024-11-12,-342428.8030735378
2024-11-13,-342591.8644083348
2024-11-14,-342755.0033913863
2024-11-15,-342918.220059668
